,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,moving_average,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,time,trading_days,transactions,treasury_period_return
2016-02-05 21:00:00+00:00,0.9599896413016736,1.0948852000000002,,0.0,0.0,,0.0,67958.85199999998,-47010.0,-47010.0,0.0,2.2440370479489777,0.0,0.0,0,-0.4879594255518441,9.592338331294812,94.955375,-2.2440370479489777,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '80c52547c27242f889365e75a7e2c9b3', 'limit': None, 'created': Timestamp('2016-02-05 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-02-05 21:00:00+0000', tz='UTC')}]",2016-02-05 21:00:00+00:00,2016-02,2016-02-05 14:31:00+00:00,1290.0000000000073,20948.851999999984,"[{'cost_basis': 100.61191464476246, 'last_sale_price': 94.02, 'amount': -500, 'sid': Equity(8 [AAPL])}]",94.02,0.06561929455494186,1.4969862917739063,-47010.0,-47010.0,1,2.6790770464602014,67958.85199999998,-48300.00000000001,-48300.00000000001,186,186,[],0.0
2016-02-08 21:00:00+00:00,0.9580204372936186,1.0449001500000001,,0.0,0.0,,9496.149499999992,77455.00149999998,-57006.0,-57006.0,0.0,2.7877155762348615,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.217125,-2.7877155762348615,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '80c52547c27242f889365e75a7e2c9b3', 'limit': None, 'created': Timestamp('2016-02-05 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-02-08 21:00:00+0000', tz='UTC')}]",2016-02-08 21:00:00+00:00,2016-02,2016-02-08 14:31:00+00:00,-499.85050000000047,20449.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 95.01, 'amount': -600, 'sid': Equity(8 [AAPL])}]",95.01,-0.023860519898656007,1.4584783528513476,-57006.0,-57006.0,1,2.6083063395976462,67958.85199999998,-47010.0,-47010.0,187,187,"[{'order_id': '80c52547c27242f889365e75a7e2c9b3', 'price': 94.962495, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2016-02-08 21:00:00+0000', tz='UTC')}]",0.0
2016-02-09 21:00:00+00:00,0.9554726933280031,1.0461001500000005,,0.0,0.0,,0.0,77455.00149999998,-56994.0,-56994.0,0.0,2.7854941509094773,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.393125,-2.7854941509094773,[],2016-02-09 21:00:00+00:00,2016-02,2016-02-09 14:31:00+00:00,12.0,20461.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 94.99, 'amount': -600, 'sid': Equity(8 [AAPL])}]",94.99,0.000586825718605466,1.4554120524950818,-56994.0,-56994.0,1,2.6028323967639544,77455.00149999998,-57006.0,-57006.0,188,188,[],0.0
2016-02-10 21:00:00+00:00,0.9530982854421157,1.0893001500000006,,0.0,0.0,,0.0,77455.00149999998,-56562.0,-56562.0,0.0,2.7072223203544996,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.07499999999999,-2.7072223203544996,[],2016-02-10 21:00:00+00:00,2016-02,2016-02-10 14:31:00+00:00,432.0,20893.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 94.27, 'amount': -600, 'sid': Equity(8 [AAPL])}]",94.27,0.021113336021211015,1.4808544971096045,-56562.0,-56562.0,1,2.6487685494605935,77455.00149999998,-56994.0,-56994.0,189,189,[],0.0
2016-02-11 21:00:00+00:00,0.9506544099794153,1.1235001500000004,,0.0,0.0,,0.0,77455.00149999998,-56220.0,-56220.0,0.0,2.6475157065564625,0.0,0.0,0,-0.4879594255518441,9.592338331294812,94.79875,-2.6475157065564625,[],2016-02-11 21:00:00+00:00,2016-02,2016-02-11 14:31:00+00:00,342.0,21235.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 93.7, 'amount': -600, 'sid': Equity(8 [AAPL])}]",93.7,0.016369117668421085,1.4996849181040577,-56220.0,-56220.0,1,2.68264078964152,77455.00149999998,-56562.0,-56562.0,190,190,[],0.0
2016-02-12 21:00:00+00:00,0.9482828694021782,1.1061001500000005,,0.0,0.0,,0.0,77455.00149999998,-56394.0,-56394.0,0.0,2.6776504431662493,0.0,0.0,0,-0.4879594255518441,9.592338331294812,94.80125000000001,-2.6776504431662493,[],2016-02-12 21:00:00+00:00,2016-02,2016-02-12 14:31:00+00:00,-174.0,21061.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 93.99, 'amount': -600, 'sid': Equity(8 [AAPL])}]",93.99,-0.008194018728936658,1.484163497676625,-56394.0,-56394.0,1,2.6547945162419064,77455.00149999998,-56220.0,-56220.0,191,191,[],0.0
2016-02-16 21:00:00+00:00,0.9503476480381642,0.9471001500000005,,0.0,0.0,,0.0,77455.00149999998,-57984.0,-57984.0,0.0,2.977967003905785,0.0,0.0,0,-0.4879594255518441,9.592338331294812,94.9025,-2.977967003905785,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': 'ddd5add2a93c40bcbb4b45cc4073d401', 'limit': None, 'created': Timestamp('2016-02-16 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-02-16 21:00:00+0000', tz='UTC')}]",2016-02-16 21:00:00+00:00,2016-02,2016-02-16 14:31:00+00:00,-1590.0,19471.001499999984,"[{'cost_basis': 99.67017803730205, 'last_sale_price': 96.64, 'amount': -600, 'sid': Equity(8 [AAPL])}]",96.64,-0.0754949853643,1.36896156977753,-57984.0,-57984.0,1,2.4282045355375823,77455.00149999998,-56394.0,-56394.0,192,192,[],0.0
2016-02-17 21:00:00+00:00,0.9496611414630572,0.8577995499999995,,0.0,0.0,,-9817.006000000001,67637.99549999998,-49060.0,-49060.0,0.0,2.640758525320994,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.09249999999999,-2.640758525320994,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': 'ddd5add2a93c40bcbb4b45cc4073d401', 'limit': None, 'created': Timestamp('2016-02-16 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-02-17 21:00:00+0000', tz='UTC')}]",2016-02-17 21:00:00+00:00,2016-02,2016-02-17 14:31:00+00:00,-893.0060000000085,18577.995499999975,"[{'cost_basis': 99.66997803730204, 'last_sale_price': 98.12, 'amount': -500, 'sid': Equity(8 [AAPL])}]",98.12,-0.04586338304169968,1.2997949278568561,-49060.0,-49060.0,1,2.2988183374930005,77455.00149999998,-57984.0,-57984.0,193,193,"[{'order_id': 'ddd5add2a93c40bcbb4b45cc4073d401', 'price': 98.16906, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-02-17 21:00:00+0000', tz='UTC')}]",0.0
2016-02-18 21:00:00+00:00,0.9485951271547456,0.9507995499999997,,0.0,0.0,,0.0,67637.99549999998,-48130.0,-48130.0,0.0,2.467193515602362,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.3725,-2.467193515602362,[],2016-02-18 21:00:00+00:00,2016-02,2016-02-18 14:31:00+00:00,930.0,19507.995499999975,"[{'cost_basis': 99.66997803730204, 'last_sale_price': 96.26, 'amount': -500, 'sid': Equity(8 [AAPL])}]",96.26,0.050059221943508536,1.3630972520354425,-48130.0,-48130.0,1,2.414299193270538,67637.99549999998,-49060.0,-49060.0,194,194,[],0.0
2016-02-19 21:00:00+00:00,0.946147311647825,0.9617995499999996,,0.0,0.0,,0.0,67637.99549999998,-48020.0,-48020.0,0.0,2.447752625899015,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.50125,-2.447752625899015,[],2016-02-19 21:00:00+00:00,2016-02,2016-02-19 14:31:00+00:00,110.0,19617.995499999975,"[{'cost_basis': 99.66997803730204, 'last_sale_price': 96.04, 'amount': -500, 'sid': Equity(8 [AAPL])}]",96.04,0.005638713623857372,1.3673171591598854,-48020.0,-48020.0,1,2.4217417116434956,67637.99549999998,-48130.0,-48130.0,195,195,[],0.0
2016-02-22 21:00:00+00:00,0.9441979611233217,0.9197995499999996,,0.0,0.0,,0.0,67637.99549999998,-48440.0,-48440.0,0.0,2.523180089296305,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.7375,-2.523180089296305,[],2016-02-22 21:00:00+00:00,2016-02,2016-02-22 14:31:00+00:00,-420.0,19197.995499999975,"[{'cost_basis': 99.66997803730204, 'last_sale_price': 96.88, 'amount': -500, 'sid': Equity(8 [AAPL])}]",96.88,-0.02140891509532661,1.333997034947589,-48440.0,-48440.0,1,2.3614469609480717,67637.99549999998,-48020.0,-48020.0,196,196,[],0.0
2016-02-23 21:00:00+00:00,0.9436235369713217,1.0292995499999997,,0.0,0.0,,0.0,67637.99549999998,-47345.0,-47345.0,0.0,2.3330710342886567,0.0,0.0,0,-0.4879594255518441,9.592338331294812,95.78999999999999,-2.3330710342886567,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 0, 'stop': None, 'id': '2f6b9be60f15411db6c17f7b923d1a69', 'limit': None, 'created': Timestamp('2016-02-23 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-02-23 21:00:00+0000', tz='UTC')}]",2016-02-23 21:00:00+00:00,2016-02,2016-02-23 14:31:00+00:00,1095.0,20292.995499999975,"[{'cost_basis': 99.66997803730204, 'last_sale_price': 94.69, 'amount': -500, 'sid': Equity(8 [AAPL])}]",94.69,0.057037204743588976,1.4053537605235373,-47345.0,-47345.0,1,2.4925838429175853,67637.99549999998,-48440.0,-48440.0,197,197,[],0.0
2016-02-24 21:00:00+00:00,0.9423199327713135,0.9583090499999976,,0.0,0.0,,9605.094999999994,77243.09049999996,-57660.00000000001,-57660.00000000001,0.0,2.944376935805926,0.0,0.0,0,-0.4879594255518441,9.592338331294812,96.09000000000002,-2.944376935805926,"[{'reason': None, 'filled': -100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': -100, 'status': 1, 'stop': None, 'id': '2f6b9be60f15411db6c17f7b923d1a69', 'limit': None, 'created': Timestamp('2016-02-23 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-02-24 21:00:00+0000', tz='UTC')}, {'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '31fd3590012c4f93ba15b03013a2e82a', 'limit': None, 'created': Timestamp('2016-02-24 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-02-24 21:00:00+0000', tz='UTC')}]",2016-02-24 21:00:00+00:00,2016-02,2016-02-24 14:31:00+00:00,-709.9050000000207,19583.090499999955,"[{'cost_basis': 99.0668066977517, 'last_sale_price': 96.10000000000001, 'amount': -600, 'sid': Equity(8 [AAPL])}]",96.10000000000001,-0.03498276043081083,1.352941530952026,-57660.00000000001,-57660.00000000001,1,2.3957670657542587,67637.99549999998,-47345.0,-47345.0,198,198,"[{'order_id': '2f6b9be60f15411db6c17f7b923d1a69', 'price': 96.05195, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': -100, 'dt': Timestamp('2016-02-24 21:00:00+0000', tz='UTC')}]",0.0
2016-02-25 21:00:00+00:00,0.9403763757708696,0.9182152499999972,,0.0,0.0,,-9680.938000000002,67562.15249999995,-48380.0,-48380.0,0.0,2.5221361367031214,0.0,0.0,0,-0.4879594255518441,9.592338331294812,96.43625,-2.5221361367031214,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '31fd3590012c4f93ba15b03013a2e82a', 'limit': None, 'created': Timestamp('2016-02-24 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-02-25 21:00:00+0000', tz='UTC')}, {'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': 'd4bdcc4d075f4219b626e8c216b640a6', 'limit': None, 'created': Timestamp('2016-02-25 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-02-25 21:00:00+0000', tz='UTC')}]",2016-02-25 21:00:00+00:00,2016-02,2016-02-25 14:31:00+00:00,-400.9380000000019,19182.152499999953,"[{'cost_basis': 99.06660669775171, 'last_sale_price': 96.76, 'amount': -500, 'sid': Equity(8 [AAPL])}]",96.76,-0.020473683660911624,1.3213547033967417,-48380.0,-48380.0,1,2.3386947997445526,77243.09049999996,-57660.00000000001,-57660.00000000001,199,199,"[{'order_id': '31fd3590012c4f93ba15b03013a2e82a', 'price': 96.80838, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-02-25 21:00:00+0000', tz='UTC')}]",0.0
2016-02-26 21:00:00+00:00,0.9380662438062626,0.9102206999999978,,0.0,0.0,,-9695.945500000002,57866.20699999996,-38764.0,-38764.0,0.0,2.029294311385071,0.0,0.0,0,-0.4879594255518441,9.592338331294812,96.47,-2.029294311385071,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': 'd4bdcc4d075f4219b626e8c216b640a6', 'limit': None, 'created': Timestamp('2016-02-25 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-02-26 21:00:00+0000', tz='UTC')}]",2016-02-26 21:00:00+00:00,2016-02,2016-02-26 14:31:00+00:00,-79.94549999999435,19102.20699999996,"[{'cost_basis': 99.0663566977517, 'last_sale_price': 96.91, 'amount': -400, 'sid': Equity(8 [AAPL])}]",96.91,-0.004167702243009219,1.3123876876019935,-38764.0,-38764.0,1,2.3228417359709783,67562.15249999995,-48380.0,-48380.0,200,200,"[{'order_id': 'd4bdcc4d075f4219b626e8c216b640a6', 'price': 96.958455, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-02-26 21:00:00+0000', tz='UTC')}]",0.0
2016-02-29 21:00:00+00:00,0.9357181913665833,0.9190206999999977,,0.0,0.0,,0.0,57866.20699999996,-38676.0,-38676.0,0.0,2.015402960478753,0.0,0.0,0,-0.4879594255518441,9.592338331294812,96.29124999999999,-2.015402960478753,[],2016-02-29 21:00:00+00:00,2016-02,2016-02-29 14:31:00+00:00,88.0,19190.20699999996,"[{'cost_basis': 99.0663566977517, 'last_sale_price': 96.69, 'amount': -400, 'sid': Equity(8 [AAPL])}]",96.69,0.004606797528683426,1.315307726124416,-38676.0,-38676.0,1,2.3279810452196465,57866.20699999996,-38764.0,-38764.0,201,201,[],0.0
2016-03-01 21:00:00+00:00,0.9381950184726692,0.7654206999999975,,0.0,0.0,,0.0,57866.20699999996,-40212.0,-40212.0,0.0,2.277757364009615,0.0,0.0,0,-0.4879594255518441,9.592338331294812,96.82499999999999,-2.277757364009615,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '2f50ea4022054e7db380327afdcf2299', 'limit': None, 'created': Timestamp('2016-03-01 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-03-01 21:00:00+0000', tz='UTC')}]",2016-03-01 21:00:00+00:00,2016-03,2016-03-01 14:31:00+00:00,-1536.0,17654.20699999996,"[{'cost_basis': 99.0663566977517, 'last_sale_price': 100.53, 'amount': -400, 'sid': Equity(8 [AAPL])}]",100.53,-0.0800408249895378,1.1989102220744916,-40212.0,-40212.0,1,2.102869177483959,57866.20699999996,-38676.0,-38676.0,202,202,[],0.0
2016-03-02 21:00:00+00:00,0.9359327781027166,0.7561069499999977,,0.0,0.0,,-10080.137499999997,47786.06949999996,-30225.0,-30225.0,0.0,1.721136631228529,0.0,0.0,0,-0.4879594255518441,9.592338331294812,97.41375,-1.721136631228529,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '2f50ea4022054e7db380327afdcf2299', 'limit': None, 'created': Timestamp('2016-03-01 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-03-02 21:00:00+0000', tz='UTC')}]",2016-03-02 21:00:00+00:00,2016-03,2016-03-02 14:31:00+00:00,-93.13749999999709,17561.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 100.75, 'amount': -300, 'sid': Equity(8 [AAPL])}]",100.75,-0.0052756546923913294,1.1888904754313725,-30225.0,-30225.0,1,2.0852827864681585,57866.20699999996,-40212.0,-40212.0,203,203,"[{'order_id': '2f50ea4022054e7db380327afdcf2299', 'price': 100.800375, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-03-02 21:00:00+0000', tz='UTC')}]",0.0
2016-03-03 21:00:00+00:00,0.9338210112702718,0.7336069499999975,,0.0,0.0,,0.0,47786.06949999996,-30450.0,-30450.0,0.0,1.7564535029119528,0.0,0.0,0,-0.4879594255518441,9.592338331294812,97.99125000000001,-1.7564535029119528,[],2016-03-03 21:00:00+00:00,2016-03,2016-03-03 14:31:00+00:00,-225.0,17336.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 101.5, 'amount': -300, 'sid': Equity(8 [AAPL])}]",101.5,-0.012812431497979171,1.1687892150824108,-30450.0,-30450.0,1,2.0496985811215214,47786.06949999996,-30225.0,-30225.0,204,204,[],0.0
2016-03-04 21:00:00+00:00,0.9321414668983993,0.6883069499999974,,0.0,0.0,,0.0,47786.06949999996,-30903.0,-30903.0,0.0,1.8304135986646308,0.0,0.0,0,-0.4879594255518441,9.592338331294812,99.03125,-1.8304135986646308,[],2016-03-04 21:00:00+00:00,2016-03,2016-03-04 14:31:00+00:00,-453.0,16883.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 103.01, 'amount': -300, 'sid': Equity(8 [AAPL])}]",103.01,-0.026130490535931528,1.1307236975575952,-30903.0,-30903.0,1,1.9812776467012858,47786.06949999996,-30450.0,-30450.0,205,205,[],0.0
2016-03-07 21:00:00+00:00,0.9300351199609522,0.7225069499999976,,0.0,0.0,,0.0,47786.06949999996,-30561.0,-30561.0,0.0,1.7742163536698687,0.0,0.0,0,-0.4879594255518441,9.592338331294812,99.7525,-1.7742163536698687,[],2016-03-07 21:00:00+00:00,2016-03,2016-03-07 14:31:00+00:00,342.0,17225.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 101.87, 'amount': -300, 'sid': Equity(8 [AAPL])}]",101.87,0.020256979928916508,1.154427750495627,-30561.0,-30561.0,1,2.023158013675975,47786.06949999996,-30903.0,-30903.0,206,206,[],0.0
2016-03-08 21:00:00+00:00,0.9278455475632919,0.7477069499999975,,0.0,0.0,,0.0,47786.06949999996,-30309.0,-30309.0,0.0,1.7342152241255357,0.0,0.0,0,-0.4879594255518441,9.592338331294812,100.28625,-1.7342152241255357,[],2016-03-08 21:00:00+00:00,2016-03,2016-03-08 14:31:00+00:00,252.0,17477.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 101.03, 'amount': -300, 'sid': Equity(8 [AAPL])}]",101.03,0.014629839374523224,1.1707571784861546,-30309.0,-30309.0,1,2.0519074906418777,47786.06949999996,-30561.0,-30561.0,207,207,[],0.0
2016-03-09 21:00:00+00:00,0.9256241007543562,0.7450069499999974,,0.0,0.0,,0.0,47786.06949999996,-30336.0,-30336.0,0.0,1.7384457981671688,0.0,0.0,0,-0.4879594255518441,9.592338331294812,100.8125,-1.7384457981671688,[],2016-03-09 21:00:00+00:00,2016-03,2016-03-09 14:31:00+00:00,-27.0,17450.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 101.12, 'amount': -300, 'sid': Equity(8 [AAPL])}]",101.12,-0.001544881423055644,1.165902705396667,-30336.0,-30336.0,1,2.0434144827623206,47786.06949999996,-30309.0,-30309.0,208,208,[],0.0
2016-03-10 21:00:00+00:00,0.9234136248028416,0.7435069499999973,,0.0,0.0,,0.0,47786.06949999996,-30351.0,-30351.0,0.0,1.7408017788515306,0.0,0.0,0,-0.4879594255518441,9.592338331294812,101.37249999999999,-1.7408017788515306,[],2016-03-10 21:00:00+00:00,2016-03,2016-03-10 14:31:00+00:00,-15.0,17435.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 101.17, 'amount': -300, 'sid': Equity(8 [AAPL])}]",101.17,-0.0008595954302647035,1.1619794068406266,-30351.0,-30351.0,1,2.0365495978892505,47786.06949999996,-30336.0,-30336.0,209,209,[],0.0
2016-03-11 21:00:00+00:00,0.9215467330890821,0.7108069499999972,,0.0,0.0,,0.0,47786.06949999996,-30678.0,-30678.0,0.0,1.7931888808377865,0.0,0.0,0,-0.4879594255518441,9.592338331294812,101.58874999999999,-1.7931888808377865,"[{'reason': None, 'filled': 0, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 0, 'stop': None, 'id': '89f0c82c42c548608cf74d723c42a308', 'limit': None, 'created': Timestamp('2016-03-11 21:00:00+0000', tz='UTC'), 'commission': 0, 'stop_reached': False, 'dt': Timestamp('2016-03-11 21:00:00+0000', tz='UTC')}]",2016-03-11 21:00:00+00:00,2016-03,2016-03-11 14:31:00+00:00,-327.0,17108.06949999996,"[{'cost_basis': 99.06602336441837, 'last_sale_price': 102.26, 'amount': -300, 'sid': Equity(8 [AAPL])}]",102.26,-0.018755302351963765,1.1343665500850673,-30678.0,-30678.0,1,1.9873576432394902,47786.06949999996,-30351.0,-30351.0,210,210,[],0.0
2016-03-14 20:00:00+00:00,0.9194027196234534,0.7024843499999975,,0.0,0.0,,-10257.225999999999,37528.843499999966,-20504.0,-20504.0,0.0,1.2043576200862016,0.0,0.0,0,-0.4879594255518441,9.592338331294812,101.80999999999999,-1.2043576200862016,"[{'reason': None, 'filled': 100, 'sid': Equity(8 [AAPL]), 'limit_reached': False, 'amount': 100, 'status': 1, 'stop': None, 'id': '89f0c82c42c548608cf74d723c42a308', 'limit': None, 'created': Timestamp('2016-03-11 21:00:00+0000', tz='UTC'), 'commission': 0.1, 'stop_reached': False, 'dt': Timestamp('2016-03-14 20:00:00+0000', tz='UTC')}]",2016-03-14 20:00:00+00:00,2016-03,2016-03-14 13:31:00+00:00,-83.22599999999511,17024.843499999966,"[{'cost_basis': 99.06552336441838, 'last_sale_price': 102.52, 'amount': -200, 'sid': Equity(8 [AAPL])}]",102.52,-0.00486472187875997,1.1253038500094503,-20504.0,-20504.0,1,1.9714698356915978,47786.06949999996,-30678.0,-30678.0,211,211,"[{'order_id': '89f0c82c42c548608cf74d723c42a308', 'price': 102.57126, 'sid': Equity(8 [AAPL]), 'commission': None, 'amount': 100, 'dt': Timestamp('2016-03-14 20:00:00+0000', tz='UTC')}]",0.0
2016-03-15 20:00:00+00:00,0.9177404674433585,0.6612843499999974,,0.0,0.0,,0.0,37528.843499999966,-20916.0,-20916.0,0.0,1.2590258856047156,0.0,0.0,0,-0.4879594255518441,9.592338331294812,102.19500000000001,-1.2590258856047156,[],2016-03-15 20:00:00+00:00,2016-03,2016-03-15 13:31:00+00:00,-412.0,16612.843499999966,"[{'cost_basis': 99.06552336441838, 'last_sale_price': 104.58, 'amount': -200, 'sid': Equity(8 [AAPL])}]",104.58,-0.02419992876880206,1.0906800766292708,-20916.0,-20916.0,1,1.9094475438689749,37528.843499999966,-20504.0,-20504.0,212,212,[],0.0
