,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,fast_ma,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,price,returns,sharpe,short_exposure,short_value,shorts_count,slow_ma,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2016-04-27 20:00:00+00:00,0.1602132484190915,-0.020585300000000695,,0.0,0.0,,9777.009,9794.146999999997,0.0,0.0,0.0,105.05250000000001,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,"[{'id': '5646e6323490486582a34d16a0c6ecb2', 'status': 1, 'limit': None, 'dt': Timestamp('2016-04-27 20:00:00+0000', tz='UTC'), 'filled': -100, 'limit_reached': False, 'stop': None, 'amount': -100, 'reason': None, 'created': Timestamp('2016-04-26 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2016-04-27 20:00:00+00:00,2016-04,2016-04-27 13:31:00+00:00,-657.991,9794.146999999997,[],97.82000000000001,-0.06295276621873924,-0.055192500649320624,0.0,0.0,0,107.29968749999999,-0.0776321929366198,17.137999999997554,10435.0,10435.0,242,"[{'price': 97.77109, 'order_id': '5646e6323490486582a34d16a0c6ecb2', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2016-04-27 20:00:00+0000', tz='UTC'), 'amount': -100}]",0.0
2016-04-28 20:00:00+00:00,0.15988189063373465,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,103.47125000000001,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-04-28 20:00:00+00:00,2016-04,2016-04-28 13:31:00+00:00,0.0,9794.146999999997,[],94.83,0.0,-0.05507928763096012,0.0,0.0,0,107.05937499999997,-0.07747229123659868,9794.146999999997,0.0,0.0,243,[],0.0
2016-04-29 20:00:00+00:00,0.15955258035250477,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,101.825,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-04-29 20:00:00+00:00,2016-04,2016-04-29 13:31:00+00:00,0.0,9794.146999999997,[],93.74,0.0,-0.054966768431785495,0.0,0.0,0,106.72062499999997,-0.07731337354876974,9794.146999999997,0.0,0.0,244,[],0.0
2016-05-02 20:00:00+00:00,0.15922529657555629,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,100.13875000000002,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-02 20:00:00+00:00,2016-05,2016-05-02 13:31:00+00:00,0.0,9794.146999999997,[],93.64,0.0,-0.0548549359940731,0.0,0.0,0,106.33531249999997,-0.07715542982191136,9794.146999999997,0.0,0.0,245,[],0.0
2016-05-03 20:00:00+00:00,0.15890001860334457,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,98.78999999999999,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-03 20:00:00+00:00,2016-05,2016-05-03 13:31:00+00:00,0.0,9794.146999999997,[],95.18,0.0,-0.05474378336020042,0.0,0.0,0,106.00343749999998,-0.07699845014795298,9794.146999999997,0.0,0.0,246,[],0.0
2016-05-04 20:00:00+00:00,0.15857672603112863,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,97.35375000000002,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-04 20:00:00+00:00,2016-05,2016-05-04 13:31:00+00:00,0.0,9794.146999999997,[],94.19,0.0,-0.05463330367082753,0.0,0.0,0,105.63687499999997,-0.0768424247593645,9794.146999999997,0.0,0.0,247,[],0.0
2016-05-05 20:00:00+00:00,0.15825539874359312,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,95.364125,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-05 20:00:00+00:00,2016-05,2016-05-05 13:31:00+00:00,0.0,9794.146999999997,[],93.24,0.0,-0.05452349016311988,0.0,0.0,0,104.62168749999998,-0.07668734402660354,9794.146999999997,0.0,0.0,248,[],0.0
2016-05-06 20:00:00+00:00,0.157936016909593,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.98925,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-06 20:00:00+00:00,2016-05,2016-05-06 13:31:00+00:00,0.0,9794.146999999997,[],92.72,0.0,-0.054414336169009175,0.0,0.0,0,104.20437499999998,-0.07653319845561923,9794.146999999997,0.0,0.0,249,[],0.0
2016-05-09 20:00:00+00:00,0.15761856097701138,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.4345,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-09 20:00:00+00:00,2016-05,2016-05-09 13:31:00+00:00,0.0,9794.146999999997,[],92.79,0.0,-0.054305835113493225,0.0,0.0,0,103.80756249999997,-0.0763799786854108,9794.146999999997,0.0,0.0,250,[],0.0
2016-05-10 20:00:00+00:00,0.15730301166773325,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.32999999999998,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-10 20:00:00+00:00,2016-05,2016-05-10 13:31:00+00:00,0.0,9794.146999999997,[],93.42,0.0,-0.05419798051297228,0.0,0.0,0,103.44471874999995,-0.07622767548563994,9794.146999999997,0.0,0.0,251,[],0.0
2016-05-11 20:00:00+00:00,0.15698934997272762,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.247125,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-11 20:00:00+00:00,2016-05,2016-05-11 13:31:00+00:00,0.0,9794.146999999997,[],92.51,0.0,-0.054090765973622,0.0,0.0,0,103.06837499999996,-0.07607627975429515,9794.146999999997,0.0,0.0,252,[],0.0
2016-05-12 20:00:00+00:00,0.15667755714723725,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.9055,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-12 20:00:00+00:00,2016-05,2016-05-12 13:31:00+00:00,0.0,9794.146999999997,[],90.34,0.0,-0.053984185189801685,0.0,0.0,0,102.54687499999999,-0.07592578251540702,9794.146999999997,0.0,0.0,253,[],0.0
2016-05-13 20:00:00+00:00,0.15636761470607463,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.39500000000001,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-13 20:00:00+00:00,2016-05,2016-05-13 13:31:00+00:00,0.0,9794.146999999997,[],90.52,0.0,-0.05387823194249638,0.0,0.0,0,101.97259374999996,-0.07577617491681297,9794.146999999997,0.0,0.0,254,[],0.0
2016-05-16 20:00:00+00:00,0.15605950441901797,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.4275,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-16 20:00:00+00:00,2016-05,2016-05-16 13:31:00+00:00,0.0,9794.146999999997,[],93.88,0.0,-0.05377290009779313,0.0,0.0,0,101.52103124999996,-0.07562744822797028,9794.146999999997,0.0,0.0,255,[],0.0
2016-05-17 20:00:00+00:00,0.15575320830630732,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.45875,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-17 20:00:00+00:00,2016-05,2016-05-17 13:31:00+00:00,0.0,9794.146999999997,[],93.49,0.0,-0.053668183605389545,0.0,0.0,0,101.02621874999997,-0.07547959383781612,9794.146999999997,0.0,0.0,256,[],0.0
2016-05-18 20:00:00+00:00,0.15544870863423896,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.68875,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-18 20:00:00+00:00,2016-05,2016-05-18 13:31:00+00:00,0.0,9794.146999999997,[],94.56,0.0,-0.053564076497133795,0.0,0.0,0,100.52971874999999,-0.07533260325267352,9794.146999999997,0.0,0.0,257,[],0.0
2016-05-19 20:00:00+00:00,0.1551459879108509,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,92.86500000000001,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-19 20:00:00+00:00,2016-05,2016-05-19 13:31:00+00:00,0.0,9794.146999999997,[],94.2,0.0,-0.05346057288559669,0.0,0.0,0,100.0626875,-0.07518646809420187,9794.146999999997,0.0,0.0,258,[],0.0
2016-05-20 20:00:00+00:00,0.15484502888170404,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.09,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-20 20:00:00+00:00,2016-05,2016-05-20 13:31:00+00:00,0.0,9794.146999999997,[],95.22,0.0,-0.05335766696267285,0.0,0.0,0,99.59178125,-0.07504118009739108,9794.146999999997,0.0,0.0,259,[],0.0
2016-05-23 20:00:00+00:00,0.15454581452575042,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,93.58000000000001,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-23 20:00:00+00:00,2016-05,2016-05-23 13:31:00+00:00,0.0,9794.146999999997,[],96.43,0.0,-0.053255352998212116,0.0,0.0,0,99.23387499999998,-0.07489673110859821,9794.146999999997,0.0,0.0,260,[],0.0
2016-05-24 20:00:00+00:00,0.15424832805129018,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,94.52499999999999,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-24 20:00:00+00:00,2016-05,2016-05-24 13:31:00+00:00,0.0,9794.146999999997,[],97.9,0.0,-0.05315362533867942,0.0,0.0,0,98.9181875,-0.0747531130836255,9794.146999999997,0.0,0.0,261,[],0.0
2016-05-25 20:00:00+00:00,0.15395255289201382,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,95.6625,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-25 20:00:00+00:00,2016-05,2016-05-25 13:31:00+00:00,0.0,9794.146999999997,[],99.62,0.0,-0.05305247840584269,0.0,0.0,0,98.6450625,-0.07461031808583882,9794.146999999997,0.0,0.0,262,[],0.0
2016-05-26 20:00:00+00:00,0.153658472703127,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,96.47875,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-26 20:00:00+00:00,2016-05,2016-05-26 13:31:00+00:00,0.0,9794.146999999997,[],100.41,0.0,-0.05295190669548821,0.0,0.0,0,98.35249999999999,-0.07446833828432535,9794.146999999997,0.0,0.0,263,[],0.0
2016-05-27 20:00:00+00:00,0.15336607135755623,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,97.33625,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,[],2016-05-27 20:00:00+00:00,2016-05,2016-05-27 13:31:00+00:00,0.0,9794.146999999997,[],100.35000000000001,0.0,-0.05285190477616291,0.0,0.0,0,98.00837499999997,-0.07432716595208994,9794.146999999997,0.0,0.0,264,[],0.0
2016-05-31 20:00:00+00:00,0.15307533294223583,-0.020585300000000695,,0.0,0.0,,0.0,9794.146999999997,0.0,0.0,0.0,97.99875,0.0,0.0,0.0,0,-0.12763635754722213,1.259355280260147,0.0,"[{'id': 'e70bc1634d51407ab229e2b6426ebdf0', 'status': 0, 'limit': None, 'dt': Timestamp('2016-05-31 20:00:00+0000', tz='UTC'), 'filled': 0, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2016-05-31 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0}]",2016-05-31 20:00:00+00:00,2016-05,2016-05-31 13:31:00+00:00,0.0,9794.146999999997,[],99.86,0.0,-0.052752467287941786,0.0,0.0,0,97.64706249999998,-0.0741867934642887,9794.146999999997,0.0,0.0,265,[],0.0
2016-06-01 20:00:00+00:00,0.1527869553025837,-0.021087600000000872,,0.0,0.0,,-9851.023000000001,-56.87600000000348,9846.0,9846.0,0.0,98.53125000000001,1.0058101215185347,9846.0,9846.0,1,-0.12808375562854984,1.259355280260147,1.0058101215185347,"[{'id': 'e70bc1634d51407ab229e2b6426ebdf0', 'status': 1, 'limit': None, 'dt': Timestamp('2016-06-01 20:00:00+0000', tz='UTC'), 'filled': 100, 'limit_reached': False, 'stop': None, 'amount': 100, 'reason': None, 'created': Timestamp('2016-05-31 20:00:00+0000', tz='UTC'), 'stop_reached': False, 'sid': Equity(8 [AAPL]), 'commission': 0.1}]",2016-06-01 20:00:00+00:00,2016-06,2016-06-01 13:31:00+00:00,-5.023000000001048,9789.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 98.46000000000001, 'cost_basis': 98.51023}]",98.46000000000001,-0.0005128573218271537,-0.05583335817854588,0.0,0.0,0,97.31190624999998,-0.07851848914088114,9794.146999999997,0.0,0.0,266,"[{'price': 98.50923, 'order_id': 'e70bc1634d51407ab229e2b6426ebdf0', 'sid': Equity(8 [AAPL]), 'commission': None, 'dt': Timestamp('2016-06-01 20:00:00+0000', tz='UTC'), 'amount': 100}]",0.0
2016-06-02 20:00:00+00:00,0.15267464491946134,-0.028487600000000834,,0.0,0.0,,0.0,-56.87600000000348,9772.0,9772.0,0.0,98.84375000000001,1.0058543771546307,9772.0,9772.0,1,-0.13467492784002524,1.259355280260147,1.0058543771546307,[],2016-06-02 20:00:00+00:00,2016-06,2016-06-02 13:31:00+00:00,-74.0,9715.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.72, 'cost_basis': 98.51023}]",97.72,-0.007559409810315998,-0.10239671969689074,0.0,0.0,0,97.02721874999997,-0.14383547794933121,-56.87600000000348,9846.0,9846.0,267,[],0.0
2016-06-03 20:00:00+00:00,0.1524023435774728,-0.026487600000000833,,0.0,0.0,,0.0,-56.87600000000348,9792.0,9792.0,0.0,99.03,1.0058423498252311,9792.0,9792.0,1,-0.13467492784002524,1.259355280260147,1.0058423498252311,[],2016-06-03 20:00:00+00:00,2016-06,2016-06-03 13:31:00+00:00,20.0,9735.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.92, 'cost_basis': 98.51023}]",97.92,0.0020586458803819596,-0.0894953931400807,0.0,0.0,0,96.76649999999998,-0.12572369894219979,-56.87600000000348,9772.0,9772.0,268,[],0.0
2016-06-06 20:00:00+00:00,0.1522838786101307,-0.01938760000000095,,0.0,0.0,,0.0,-56.87600000000348,9863.0,9863.0,0.0,99.12124999999999,1.0058000490305858,9863.0,9863.0,1,-0.13467492784002524,1.259355280260147,1.0058000490305858,[],2016-06-06 20:00:00+00:00,2016-06,2016-06-06 13:31:00+00:00,71.0,9806.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 98.63, 'cost_basis': 98.51023}]",98.63,0.007293178802858513,-0.0443666944748527,0.0,0.0,0,96.52112499999998,-0.06239425017293082,-56.87600000000348,9792.0,9792.0,269,[],0.0
2016-06-07 20:00:00+00:00,0.15205230867322145,-0.015387600000001056,,0.0,0.0,,0.0,-56.87600000000348,9903.0,9903.0,0.0,99.04749999999999,1.0057764862599743,9903.0,9903.0,1,-0.13467492784002524,1.259355280260147,1.0057764862599743,[],2016-06-07 20:00:00+00:00,2016-06,2016-06-07 13:31:00+00:00,40.0,9846.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 99.03, 'cost_basis': 98.51023}]",99.03,0.004079083642017922,-0.01923130372491929,0.0,0.0,0,96.32428125,-0.027054596111781692,-56.87600000000348,9863.0,9863.0,270,[],0.0
2016-06-08 20:00:00+00:00,0.15177296410294894,-0.016287600000001068,,0.0,0.0,,0.0,-56.87600000000348,9894.0,9894.0,0.0,98.86375000000001,1.00578177117621,9894.0,9894.0,1,-0.13467492784002524,1.259355280260147,1.00578177117621,[],2016-06-08 20:00:00+00:00,2016-06,2016-06-08 13:31:00+00:00,-9.0,9837.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 98.94, 'cost_basis': 98.51023}]",98.94,-0.0009140652707603225,-0.024795940387932786,0.0,0.0,0,96.13365625000002,-0.034882096369937,-56.87600000000348,9903.0,9903.0,271,[],0.0
2016-06-09 20:00:00+00:00,0.15165254758348973,-0.009187600000001073,,0.0,0.0,,0.0,-56.87600000000348,9965.0,9965.0,0.0,98.77624999999999,1.0057403399473002,9965.0,9965.0,1,-0.13467492784002524,1.259355280260147,1.0057403399473002,[],2016-06-09 20:00:00+00:00,2016-06,2016-06-09 13:31:00+00:00,71.0,9908.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 99.65, 'cost_basis': 98.51023}]",99.65,0.007217556676117898,0.01936885673028498,0.0,0.0,0,95.98384375,0.027276025119995186,-56.87600000000348,9894.0,9894.0,272,[],0.0
2016-06-10 20:00:00+00:00,0.1515827966016418,-0.017387600000001058,,0.0,0.0,,0.0,-56.87600000000348,9883.0,9883.0,0.0,98.64750000000001,1.0057882436655596,9883.0,9883.0,1,-0.13467492784002524,1.259355280260147,1.0057882436655596,[],2016-06-10 20:00:00+00:00,2016-06,2016-06-10 13:31:00+00:00,-82.0,9826.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 98.83, 'cost_basis': 98.51023}]",98.83,-0.008276036916776586,-0.031090874461862268,0.0,0.0,0,95.8310625,-0.04372422882642275,-56.87600000000348,9965.0,9965.0,273,[],0.0
2016-06-13 20:00:00+00:00,0.15200043200573699,-0.03228760000000097,,0.0,0.0,,0.0,-56.87600000000348,9734.0,9734.0,0.0,98.50750000000001,1.0058773660438787,9734.0,9734.0,1,-0.13805958384051273,1.259355280260147,1.0058773660438787,[],2016-06-13 20:00:00+00:00,2016-06,2016-06-13 13:31:00+00:00,-149.0,9677.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.34, 'cost_basis': 98.51023}]",97.34,-0.015163659648504302,-0.12264294799878249,0.0,0.0,0,95.83456250000003,-0.17170752109141288,-56.87600000000348,9883.0,9883.0,274,[],0.0
2016-06-14 20:00:00+00:00,0.15172801950938675,-0.03108760000000088,,0.0,0.0,,0.0,-56.87600000000348,9746.0,9746.0,0.0,98.47500000000002,1.0058700869139463,9746.0,9746.0,1,-0.13805958384051273,1.259355280260147,1.0058700869139463,[],2016-06-14 20:00:00+00:00,2016-06,2016-06-14 13:31:00+00:00,12.0,9689.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.46000000000001, 'cost_basis': 98.51023}]",97.46000000000001,0.0012400378459551664,-0.1149271390352208,0.0,0.0,0,95.93468750000001,-0.1609093813653144,-56.87600000000348,9734.0,9734.0,275,[],0.0
2016-06-15 20:00:00+00:00,0.1514834114713389,-0.03428760000000086,,0.0,0.0,,0.0,-56.87600000000348,9714.0,9714.0,0.0,98.3775,1.0058895381275008,9714.0,9714.0,1,-0.139840981735506,1.259355280260147,1.0058895381275008,[],2016-06-15 20:00:00+00:00,2016-06,2016-06-15 13:31:00+00:00,-32.0,9657.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.14, 'cost_basis': 98.51023}]",97.14,-0.0033026721507537493,-0.13460200235872688,0.0,0.0,0,96.05865625000001,-0.18841394158285546,-56.87600000000348,9746.0,9746.0,276,[],0.0
2016-06-16 20:00:00+00:00,0.15126503528289148,-0.03018760000000087,,0.0,0.0,,0.0,-56.87600000000348,9755.0,9755.0,0.0,98.24249999999999,1.0058646393879893,9755.0,9755.0,1,-0.139840981735506,1.259355280260147,1.0058646393879893,[],2016-06-16 20:00:00+00:00,2016-06,2016-06-16 13:31:00+00:00,41.0,9698.123999999996,"[{'amount': 100, 'sid': Equity(8 [AAPL]), 'last_sale_price': 97.55, 'cost_basis': 98.51023}]",97.55,0.004245570420344569,-0.10877572785333484,0.0,0.0,0,96.19856250000002,-0.1523183869511013,-56.87600000000348,9714.0,9714.0,277,[],0.0
